"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","codebbch_output","masec_n","masecveg","masec_kg_ha","mafeuil_kg_ha","matigestruc_kg_ha","Plant","algorithm"
"sorghum_monocrop",2018-06-11,"sor",0,0,0,0,0,16.3,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-11,"sor",0,0,0,0,0,16.3,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-12,"sor",0,0,0,0,0,23.7,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-12,"sor",0,0,0,0,0,23.7,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-13,"sor",0,0,0,0,0,19.4,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-13,"sor",0,0,0,0,0,19.4,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-14,"sor",0,0,0,0,0,9.1,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-14,"sor",0,0,0,0,0,9.1,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-15,"sor",0,0,0,0,0,19.4,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-15,"sor",0,0,0,0,0,19.4,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-16,"sor",0,0,0,0,0,23.2,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-16,"sor",0,0,0,0,0,23.2,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-17,"sor",0,0,0,0,0,20.4,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-17,"sor",0,0,0,0,0,20.4,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-18,"sor",0,0,0,0,0,18.2,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-18,"sor",0,0,0,0,0,18.2,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-19,"sor",0,0,0,0,0,18.5,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-19,"sor",0,0,0,0,0,18.5,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-20,"sor",0,0,0,0,0,18.7,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-20,"sor",0,0,0,0,0,18.7,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-21,"sor",0,0,0,0,0,19,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-21,"sor",0,0,0,0,0,19,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-22,"sor",0,0,0,0,0,9.9,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-22,"sor",0,0,0,0,0,9.9,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-23,"sor",0,0,0,0,0,16.3,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-23,"sor",0,0,0,0,0,16.3,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-24,"sor",0,0,0,0,0,12.7,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-24,"sor",0,0,0,0,0,12.7,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-25,"sor",0,0,0,0,0,21.3,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-25,"sor",0,0,0,0,0,21.3,181,226,278,6,0,-1,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-26,"sor",0,0,0,0,0,22.8,181,226,278,6,0,0,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-26,"sor",0,0,0,0,0,22.8,181,226,278,6,0,0,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-27,"sor",18.60279,0,0,0,0,8.7,181,226,278,6,0,0,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-27,"sor",18.60279,0,0,0,0,8.7,181,226,278,6,0,0,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-28,"sor",32.21279,0,0,0,0,19.3,181,226,278,6,0,0,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-28,"sor",32.21279,0,0,0,0,19.3,181,226,278,6,0,0,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-29,"sor",49.57279,0,0,0,0,22.5,181,226,278,6,0,0,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-29,"sor",49.57279,0,0,0,0,22.5,181,226,278,6,0,0,0,0,0,0,0,"plant_1","Beer"
"sorghum_monocrop",2018-06-30,"sor",66.54882,2e-05,0,0.00051,0,21.1,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-06-30,"sor",66.54882,2e-05,0,0.00051,0.00015,21.1,181,226,278,5.4,0.01,9,0,0,0.00221,0.00221,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-01,"sor",77.65726,0.00037,0,6e-04,0,11.3,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-01,"sor",77.65726,0.00037,0,6e-04,0.00133,11.3,181,226,278,5.4,0.01,9,2e-05,2e-05,0.02237,0.02237,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-02,"sor",88.81105,0.00075,0,0.00067,0,17.4,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-02,"sor",88.81105,0.00075,0,0.00067,0.00416,17.4,181,226,278,5.4,0.01,9,9e-05,9e-05,0.08562,0.08562,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-03,"sor",101.44854,0.00124,0,0.00075,0,22.6,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-03,"sor",101.44854,0.00124,0,0.00075,0.00891,22.6,181,226,278,5.4,0.01,9,0.00022,0.00022,0.21896,0.21896,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-04,"sor",113.71101,0.00176,0,0.00085,0,14.8,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-04,"sor",113.71101,0.00176,0,0.00085,0.00832,14.8,181,226,278,5.4,0.01,9,0.00034,0.00034,0.34421,0.34421,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-05,"sor",124.44135,0.00226,0,0.00096,0,23,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-05,"sor",124.44135,0.00226,0,0.00096,0.01661,23,181,226,278,5.4,0.01063,9,6e-04,6e-04,0.59675,0.59675,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-06,"sor",137.17958,0.00294,0,0.00107,0,21.5,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-06,"sor",137.17958,0.00294,0,0.00107,0.02018,21.5,181,226,278,5.4,0.01269,9,9e-04,9e-04,0.89833,0.89833,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-07,"sor",150.33777,0.00374,0,0.00122,0,18.9,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-07,"sor",150.33777,0.00374,0,0.00122,0.02254,18.9,181,226,278,5.4,0.01406,9,0.00123,0.00123,1.23229,1.23229,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-08,"sor",161.74518,0.0045,0,0.00139,0,19.5,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-08,"sor",161.74518,0.0045,0,0.00139,0.02799,19.5,181,226,278,5.4,0.01788,9,0.00166,0.00166,1.65697,1.65697,0,"plant_1","Beer"
"sorghum_monocrop",2018-07-09,"sor",175.05937,0.00553,0,0.00155,0,23.3,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-09,"sor",175.05937,0.00553,0,0.00155,0.04103,23.3,181,226,278,5.4,0.02551,9,0.00226,0.00226,2.2629,2.21072,0.05218,"plant_1","Beer"
"sorghum_monocrop",2018-07-10,"sor",187.90118,0.00664,0,0.00178,0,22.6,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-10,"sor",187.90118,0.00664,0,0.00178,0.04782,22.6,181,226,278,5.4,0.03003,9,0.00298,0.00298,2.97629,2.65766,0.31863,"plant_1","Beer"
"sorghum_monocrop",2018-07-11,"sor",202.69954,0.00815,0,0.00202,0,17.6,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-11,"sor",202.69954,0.00815,0,0.00202,0.04564,17.6,181,226,278,5.4,0.02716,9,0.00362,0.00362,3.62143,3.25915,0.36228,"plant_1","Beer"
"sorghum_monocrop",2018-07-12,"sor",216.72594,0.00978,0,0.00234,0,19.3,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-12,"sor",216.72594,0.00978,0,0.00234,0.06007,19.3,181,226,278,5.4,0.0367,9,0.00449,0.00449,4.49334,3.9135,0.57984,"plant_1","Beer"
"sorghum_monocrop",2018-07-13,"sor",230.49878,0.01163,0,0.00269,0,18.1,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-13,"sor",230.49878,0.01163,0,0.00269,0.06691,18.1,181,226,278,5.4,0.0412,9,0.00547,0.00547,5.47204,4.6511,0.82094,"plant_1","Beer"
"sorghum_monocrop",2018-07-14,"sor",245.45892,0.01397,0,0.00309,0,22.5,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-14,"sor",245.45892,0.01397,0,0.00309,0.09984,22.5,181,226,278,5.4,0.05911,9,0.00688,0.00688,6.87638,5.58805,1.28833,"plant_1","Beer"
"sorghum_monocrop",2018-07-15,"sor",259.1694,0.01643,0,0.00359,0,8.3,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-15,"sor",259.1694,0.01643,0,0.00359,0.04327,8.3,181,226,278,5.4,0.02677,9,0.00751,0.00751,7.51237,6.57078,0.94159,"plant_1","Beer"
"sorghum_monocrop",2018-07-16,"sor",270.06195,0.01857,0,0.00411,0,12.1,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-16,"sor",270.06195,0.01857,0,0.00411,0.07128,12.1,181,226,278,5.4,0.04546,9,0.00859,0.00859,8.5923,7.42994,1.16236,"plant_1","Beer"
"sorghum_monocrop",2018-07-17,"sor",283.02798,0.02153,0,0.00459,0,13.2,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-17,"sor",283.02798,0.02153,0,0.00459,0.09002,13.2,181,226,278,5.4,0.05651,9,0.00993,0.00993,9.93483,8.61094,1.32389,"plant_1","Beer"
"sorghum_monocrop",2018-07-18,"sor",293.53766,0.02415,0,0.00522,0,12,181,226,278,5.4,0,9,0,0,0,0,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-18,"sor",293.53766,0.02415,0,0.00522,0.09173,12,181,226,278,5.4,0.05823,9,0.01132,0.01132,11.31812,9.66075,1.65736,"plant_1","Beer"
"sorghum_monocrop",2018-07-19,"sor",303.14563,0.02678,0,0.0058,0.01974,20,181,226,278,5.4,0.01233,9,0.00029,0.00029,0.29298,0.29298,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-19,"sor",303.14563,0.02678,0,0.0058,0.16935,20,181,226,278,5.4,0.10496,9,0.01381,0.01381,13.81167,10.71074,2.70735,"plant_1","Beer"
"sorghum_monocrop",2018-07-20,"sor",314.47015,0.03029,0,0.00638,0.00909,17.4,181,226,278,5.4,0.01,9,0.00043,0.00043,0.43124,0.43124,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-20,"sor",314.47015,0.03029,0,0.00638,0.16647,17.4,181,226,278,5.4,0.10566,9,0.01632,0.01632,16.32177,12.11665,4.11326,"plant_1","Beer"
"sorghum_monocrop",2018-07-21,"sor",326.95905,0.03472,0,0.00714,0,14.8,181,226,278,5.4,0.01,9,0.00043,0.00043,0.43124,0.43124,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-21,"sor",326.95905,0.03472,0,0.00714,0.16205,14.8,181,226,278,5.4,0.10221,9,0.01875,0.01875,18.75,13.88814,4.86186,"plant_1","Beer"
"sorghum_monocrop",2018-07-22,"sor",338.5462,0.03932,0,0.00809,0.08118,23.3,181,226,278,5.4,0.05175,9,0.00166,0.00166,1.66066,1.66066,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-22,"sor",338.5462,0.03932,0,0.00809,0.28842,23.3,181,226,278,5.4,0.18178,9,0.02307,0.02307,23.0685,15.72623,6.69995,"plant_1","Beer"
"sorghum_monocrop",2018-07-23,"sor",350.92941,0.0449,0,0.00908,0.04999,19.7,181,226,278,5.4,0.03179,9,0.00242,0.00242,2.4158,2.4158,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-23,"sor",350.92941,0.0449,0,0.00908,0.27797,19.7,181,226,278,5.4,0.17454,9,0.02722,0.02722,27.21504,17.9611,8.93482,"plant_1","Beer"
"sorghum_monocrop",2018-07-24,"sor",365.99698,0.0529,0,0.01027,0.10179,22.5,181,226,278,5.4,0.06104,9,0.00387,0.00387,3.86591,3.86591,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-24,"sor",365.99698,0.0529,0,0.01027,0.37301,22.5,181,226,278,5.4,0.22038,9,0.03245,0.03245,32.45044,21.16164,11.28881,"plant_1","Beer"
"sorghum_monocrop",2018-07-25,"sor",380.37543,0.06169,0,0.01193,0.0016,12,181,226,278,5.4,0.01,9,0.00389,0.00389,3.88934,3.88934,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-25,"sor",380.37543,0.06169,0,0.01193,0.23127,12,181,226,278,5.4,0.14081,9,0.0358,0.0358,35.79564,24.67657,11.11907,"plant_1","Beer"
"sorghum_monocrop",2018-07-26,"sor",390.78604,0.06858,0,0.01377,0.01795,14.4,181,226,278,5.4,0.01137,9,0.00416,0.00416,4.15953,4.15953,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-26,"sor",390.78604,0.06858,0,0.01377,0.3078,14.4,181,226,278,5.4,0.19194,9,0.04036,0.04036,40.35547,27.43348,12.92199,"plant_1","Beer"
"sorghum_monocrop",2018-07-27,"sor",402.84674,0.07766,0,0.01527,0.00216,10.1,181,226,278,5.4,0.01,9,0.00419,0.00419,4.1923,4.1923,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-27,"sor",402.84674,0.07766,0,0.01527,0.24368,10.1,181,226,278,5.4,0.15382,9,0.04401,0.04401,44.00973,31.06342,12.94631,"plant_1","Beer"
"sorghum_monocrop",2018-07-28,"sor",413.33389,0.08629,0,0.01721,0.12028,22,181,226,278,5.4,0.07578,9,0.00599,0.00599,5.99267,5.99267,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-28,"sor",413.33389,0.08629,0,0.01721,0.58804,22,181,226,278,5.4,0.36102,9,0.05259,0.05259,52.58633,34.51698,16.39988,"plant_1","Beer"
"sorghum_monocrop",2018-07-29,"sor",425.89056,0.09809,0,0.0191,0.01284,12.7,181,226,278,5.4,0.01,9,0.00619,0.00619,6.18723,6.18723,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-29,"sor",425.89056,0.09809,0,0.0191,0.38431,12.7,181,226,278,5.4,0.2401,9,0.05829,0.05829,58.29019,39.23717,19.05302,"plant_1","Beer"
"sorghum_monocrop",2018-07-30,"sor",436.84537,0.10938,0,0.02163,0.04062,16.1,181,226,278,5.4,0.02586,9,0.0068,0.0068,6.80152,6.80152,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-30,"sor",436.84537,0.10938,0,0.02163,0.54116,16.1,181,226,278,5.4,0.33507,9,0.06625,0.06625,66.25028,43.75395,22.49633,"plant_1","Beer"
"sorghum_monocrop",2018-07-31,"sor",448.54388,0.12288,0,0.02411,0.09178,21.9,181,226,278,5.4,0.0585,9,0.00819,0.00819,8.19116,8.19116,0,"plant_1","2.5D"
"sorghum_monocrop",2018-07-31,"sor",448.54388,0.12288,0,0.02411,0.82307,21.9,181,226,278,5.4,0.50361,9,0.07821,0.07821,78.21438,49.15121,27.89358,"plant_1","Beer"
"sorghum_monocrop",2018-08-01,"sor",459.58389,0.13688,0,0.02707,0.02701,15.7,181,226,278,5.4,0.01721,9,0.0086,0.0086,8.59993,8.59993,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-01,"sor",459.58389,0.13688,0,0.02707,0.65414,15.7,181,226,278,5.4,0.40246,9,0.08778,0.08778,87.77552,54.75334,33.02218,"plant_1","Beer"
"sorghum_monocrop",2018-08-02,"sor",471.32416,0.15348,0,0.0302,0.0357,16.4,181,226,278,5.4,0.02282,9,0.00914,0.00914,9.14206,9.14206,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-02,"sor",471.32416,0.15348,0,0.0302,0.76181,16.4,181,226,278,5.4,0.46775,9,0.09889,0.09889,98.88759,61.39346,37.49413,"plant_1","Beer"
"sorghum_monocrop",2018-08-03,"sor",482.84631,0.17146,0,0.03391,0.05842,16.9,181,226,278,5.4,0.03727,9,0.01003,0.01003,10.0275,10.0275,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-03,"sor",482.84631,0.17146,0,0.03391,0.87158,16.9,181,226,278,5.4,0.53141,9,0.11151,0.11151,111.512,68.58305,42.92894,"plant_1","Beer"
"sorghum_monocrop",2018-08-04,"sor",495.72604,0.19404,0,0.03799,0.03679,10,181,226,278,5.4,0.02342,9,0.01058,0.01058,10.58397,10.58397,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-04,"sor",495.72604,0.19404,0,0.03799,0.57914,10,181,226,278,5.4,0.35784,9,0.12001,0.12001,120.01295,77.61416,42.39879,"plant_1","Beer"
"sorghum_monocrop",2018-08-05,"sor",506.62613,0.21467,0,0.04312,0.18745,22.9,181,226,278,5.4,0.11783,9,0.01338,0.01338,13.38326,13.38326,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-05,"sor",506.62613,0.21467,0,0.04312,1.45696,22.9,181,226,278,5.4,0.85204,9,0.14025,0.14025,140.25433,85.86792,50.65255,"plant_1","Beer"
"sorghum_monocrop",2018-08-06,"sor",518.53217,0.23961,0,0.04799,0.17629,18.9,181,226,278,5.4,0.11183,9,0.01604,0.01604,16.03995,16.03995,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-06,"sor",518.53217,0.23961,0,0.04799,1.3308,18.9,181,226,278,5.4,0.79073,9,0.15904,0.15904,159.0394,95.84277,60.6274,"plant_1","Beer"
"sorghum_monocrop",2018-08-07,"sor",531.44604,0.26964,0,0.05392,0.10479,10.8,181,226,278,5.4,0.06653,9,0.01762,0.01762,17.62056,17.62056,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-07,"sor",531.44604,0.26964,0,0.05392,0.84709,10.8,181,226,278,5.4,0.51601,9,0.1713,0.1713,171.298,107.85665,63.44135,"plant_1","Beer"
"sorghum_monocrop",2018-08-08,"sor",542.52203,0.29727,0,0.06117,0.27711,18.2,181,226,278,5.4,0.17345,9,0.02174,0.02174,21.7411,21.7411,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-08,"sor",542.52203,0.29727,0,0.06117,1.55913,18.2,181,226,278,5.4,0.90688,9,0.19284,0.19284,192.84227,118.90791,73.93436,"plant_1","Beer"
"sorghum_monocrop",2018-08-09,"sor",554.41235,0.32969,0,0.06814,0.4349,21.4,181,226,278,5.4,0.27186,9,0.0282,0.0282,28.19961,28.19961,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-09,"sor",554.41235,0.32969,0,0.06814,2.01111,21.4,181,226,278,5.4,1.1469,9,0.22009,0.22009,220.08862,131.87749,86.90393,"plant_1","Beer"
"sorghum_monocrop",2018-08-10,"sor",567.69208,0.3696,0,0.07649,0.40464,17.5,181,226,278,5.4,0.25231,9,0.03419,0.03419,34.19363,34.19363,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-10,"sor",567.69208,0.3696,0,0.07649,1.81913,17.5,181,226,278,5.4,1.04516,9,0.24492,0.24492,244.91794,147.83995,97.078,"plant_1","Beer"
"sorghum_monocrop",2018-08-11,"sor",580.39661,0.41086,0,0.08697,0.34623,13.3,181,226,278,5.4,0.21741,9,0.03936,0.03936,39.3585,39.3585,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-11,"sor",580.39661,0.41086,0,0.08697,1.51585,13.3,181,226,278,5.4,0.8902,9,0.26607,0.26607,266.06589,164.34589,101.72001,"plant_1","Beer"
"sorghum_monocrop",2018-08-12,"sor",593.38,0.45651,0,0.09829,0.64653,18.2,181,226,278,5.4,0.39883,9,0.04883,0.04883,48.83329,48.83329,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-12,"sor",593.38,0.45651,0,0.09829,2.27007,18.2,181,226,278,5.4,1.27232,9,0.29629,0.29629,296.29175,182.60324,113.6885,"plant_1","Beer"
"sorghum_monocrop",2018-08-13,"sor",606.00861,0.50406,0,0.11131,1.00656,21.9,181,226,278,5.4,0.60926,9,0.06331,0.06331,63.30724,63.30724,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-13,"sor",606.00861,0.50406,0,0.11131,2.96907,21.9,181,226,278,5.4,1.59443,9,0.33417,0.33417,334.1698,201.62343,132.54639,"plant_1","Beer"
"sorghum_monocrop",2018-08-14,"sor",618.46814,0.52215,0,0.12554,1.04193,20.5,181,226,278,5.4,1.38591,35,0.09623,0.09623,96.2317,96.2317,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-14,"sor",618.46814,0.55141,0,0.12554,2.99341,20.5,181,226,278,5.4,3.77838,35,0.42393,0.42393,423.93082,220.56244,151.4854,"plant_1","Beer"
"sorghum_monocrop",2018-08-15,"sor",631.54425,0.60469,0,0.14125,1.84122,11.7,181,226,278,5.4,2.39438,35,0.48081,0.48081,480.81284,241.87718,172.80014,"plant_1","Beer"
"sorghum_monocrop",2018-08-15,"sor",631.55573,0.56331,0,0.14125,0.59935,11.7,181,226,278,5.4,0.80524,35,0.11536,0.11536,115.36127,115.36127,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-16,"sor",645.16846,0.66249,0,0.15973,4.06103,24,181,226,278,5.4,4.95219,35,0.59846,0.59846,598.45935,264.99493,195.91788,"plant_1","Beer"
"sorghum_monocrop",2018-08-16,"sor",645.17993,0.58722,0,0.15974,1.69212,24,181,226,278,5.4,2.2023,35,0.16768,0.16768,167.68008,167.68008,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-17,"sor",658.85162,0.72265,0,0.18135,3.9466,21.8,181,226,278,5.4,4.82829,35,0.71316,0.71316,713.16254,289.06009,219.98305,"plant_1","Beer"
"sorghum_monocrop",2018-08-17,"sor",658.8631,0.64738,0,0.18137,1.76591,21.8,181,226,278,5.4,2.29382,35,0.22217,0.22217,222.17322,222.17322,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-18,"sor",673.50928,0.78976,0,0.20575,3.00166,15.5,181,226,278,5.4,3.7312,35,0.8018,0.8018,801.80261,315.90573,246.82867,"plant_1","Beer"
"sorghum_monocrop",2018-08-18,"sor",673.54767,0.71464,0,0.20577,1.37618,15.5,181,226,278,5.4,1.78662,35,0.26462,0.26462,264.617,264.617,0,"plant_1","2.5D"
"sorghum_monocrop",2018-08-19,"sor",686.3833,0.84996,0,0.23518,3.61929,17.7,181,226,278,5.4,4.48889,35,0.90844,0.90844,908.44299,339.98218,270.90515,"plant_1","Beer"
"sorghum_monocrop",2018-08-19,"sor",686.42169,0.76769,0,0.23526,1.86408,17.7,181,226,278,5.4,2.42581,35,0.32225,0.32225,322.24579,307.07605,15.16974,"plant_1","2.5D"
"sorghum_monocrop",2018-08-20,"sor",698.24628,0.90649,0,0.26408,4.3919,20.5,181,226,278,5.4,5.30282,35,1.03442,1.03442,1034.41931,362.59616,293.5191,"plant_1","Beer"
"sorghum_monocrop",2018-08-20,"sor",698.30548,0.82434,0,0.26417,2.50674,20.5,181,226,278,5.4,3.19107,35,0.39805,0.39805,398.05438,329.73602,37.82973,"plant_1","2.5D"
"sorghum_monocrop",2018-08-21,"sor",711.48621,0.97183,0,0.29343,3.06064,13.6,181,226,278,5.4,3.85316,35,1.12596,1.12596,1125.95691,388.73087,319.65381,"plant_1","Beer"
"sorghum_monocrop",2018-08-21,"sor",711.55298,0.88973,0,0.29359,1.76657,13.6,181,226,278,5.4,2.30344,35,0.45278,0.45278,452.77609,355.89084,63.98454,"plant_1","2.5D"
"sorghum_monocrop",2018-08-22,"sor",724.69977,1.03868,0,0.3295,3.08644,13.1,181,226,278,5.4,3.88385,35,1.21822,1.21822,1218.22351,415.47327,346.39621,"plant_1","Beer"
"sorghum_monocrop",2018-08-22,"sor",724.76654,0.95659,0,0.32969,1.90846,13.1,181,226,278,5.4,2.47973,35,0.51169,0.51169,511.68567,382.63715,90.73084,"plant_1","2.5D"
"sorghum_monocrop",2018-08-23,"sor",737.67035,1.10574,0,0.36917,4.27541,17.4,181,226,278,5.4,5.20578,35,1.34189,1.34189,1341.89441,442.29767,373.22061,"plant_1","Beer"
"sorghum_monocrop",2018-08-23,"sor",737.73712,1.02366,0,0.36938,2.90587,17.4,181,226,278,5.4,3.67671,35,0.59903,0.59903,599.03131,409.46527,117.55898,"plant_1","2.5D"
"sorghum_monocrop",2018-08-24,"sor",751.38696,1.17858,0,0.41188,5.8662,22.9,181,226,278,5.4,6.80407,35,1.50354,1.50354,1503.53516,471.43137,402.35434,"plant_1","Beer"
"sorghum_monocrop",2018-08-24,"sor",751.45374,1.09651,0,0.41211,4.32151,22.9,181,226,278,5.4,5.24425,35,0.72362,0.72362,723.61627,438.60278,146.69647,"plant_1","2.5D"
"sorghum_monocrop",2018-08-25,"sor",766.6571,1.26219,0,0.46126,5.67156,21.2,181,226,278,5.4,6.51526,35,1.65831,1.65831,1658.31494,504.87762,435.80057,"plant_1","Beer"
"sorghum_monocrop",2018-08-25,"sor",766.74487,1.18026,0,0.46151,4.36128,21.2,181,226,278,5.4,5.20378,35,0.84724,0.84724,847.23975,472.10312,180.19682,"plant_1","2.5D"
"sorghum_monocrop",2018-08-26,"sor",780.11273,1.33667,0,0.52148,2.18909,7.9,181,226,278,5.4,2.8229,35,1.72538,1.72538,1725.3772,534.66687,465.58984,"plant_1","Beer"
