"situation","Date","pla","somupvtsem","laimax","laisen_n","hauteur","raint","trg_n","ilevs","iamfs","ilaxs","densite","demande","codebbch_output","masec_n","masecveg","masec_kg_ha","mafeuil_kg_ha","matigestruc_kg_ha","Plant","Dominance","algorithm"
"usm_41",2018-07-19,"mai",56.85473,0,0,0,0,20,202,233,260,6.25,0.01,5,0,0,0,0,0,"maize","Associated","Beer"
"usm_41",2018-07-19,"sor",334.92462,0.01163,0,0.00796,0.07395,20,188,232,282,6.25,0.05104,9,0.00461,0.00461,4.61447,4.61447,0,"sorghum","Principal","2.5D"
"usm_41",2018-07-19,"sor",334.92462,0.01163,0,0.00796,0.07395,20,188,232,282,6.25,0.05104,9,0.00461,0.00461,4.61447,4.61447,0,"sorghum","Principal","Beer"
"usm_41",2018-07-20,"mai",76.20006,0,0,0,0,17.4,202,233,260,6.25,0.01,5,0,0,0,0,0,"maize","Associated","2.5D"
"usm_41",2018-07-20,"mai",76.20006,0,0,0,0,17.4,202,233,260,6.25,0.01,5,0,0,0,0,0,"maize","Associated","Beer"
"usm_41",2018-07-20,"sor",346.42551,0.01338,0,0.00876,0.07398,17.4,188,232,282,6.25,0.05227,9,0.00573,0.00573,5.7308,5.35297,0.37783,"sorghum","Principal","2.5D"
"usm_41",2018-07-20,"sor",346.42551,0.01338,0,0.00876,0.07398,17.4,188,232,282,6.25,0.05227,9,0.00573,0.00573,5.7308,5.35297,0.37783,"sorghum","Principal","Beer"
"usm_41",2018-07-21,"mai",96.81006,2e-05,0,0.00207,8e-05,14.8,202,233,260,6.25,0.01,9,0,0,0.00261,0.00261,0,"maize","Associated","2.5D"
"usm_41",2018-07-21,"mai",96.81006,2e-05,0,0.00207,8e-05,14.8,202,233,260,6.25,0.01,9,0,0,0.00261,0.00261,0,"maize","Associated","Beer"
"usm_41",2018-07-21,"sor",358.9144,0.01555,0,0.00982,0.07307,14.8,188,232,282,6.25,0.05131,9,0.00683,0.00683,6.82662,6.22024,0.60638,"sorghum","Principal","2.5D"
"usm_41",2018-07-21,"sor",358.9144,0.01555,0,0.00982,0.07307,14.8,188,232,282,6.25,0.05131,9,0.00683,0.00683,6.82662,6.22024,0.60638,"sorghum","Principal","Beer"
"usm_41",2018-07-22,"mai",116.17006,0.00036,0,0.00254,0.00269,23.3,202,233,260,6.25,0.01,9,1e-04,1e-04,0.09532,0.09532,0,"maize","Associated","2.5D"
"usm_41",2018-07-22,"mai",116.17006,0.00036,0,0.00254,0.00269,23.3,202,233,260,6.25,0.01,9,1e-04,1e-04,0.09532,0.09532,0,"maize","Associated","Beer"
"usm_41",2018-07-22,"sor",370.50156,0.0178,0,0.01112,0.13157,23.3,188,232,282,6.25,0.09236,9,0.0088,0.0088,8.79931,7.12012,1.50627,"sorghum","Principal","2.5D"
"usm_41",2018-07-22,"sor",370.50156,0.0178,0,0.01112,0.13157,23.3,188,232,282,6.25,0.09236,9,0.0088,0.0088,8.79931,7.12012,1.50627,"sorghum","Principal","Beer"
"usm_41",2018-07-23,"mai",136.63129,0.00083,0,0.00309,0.00517,19.7,202,233,260,6.25,0.01,9,0.00027,0.00027,0.27357,0.27357,0,"maize","Associated","Beer"
"usm_41",2018-07-23,"mai",136.63229,0.00083,0,0.00309,0.00517,19.7,202,233,260,6.25,0.01,9,0.00027,0.00027,0.27357,0.27357,0,"maize","Associated","2.5D"
"usm_41",2018-07-23,"sor",382.96136,0.02056,0,0.01248,0.12833,19.7,188,232,282,6.25,0.08968,9,0.01071,0.01071,10.71458,8.22332,2.49126,"sorghum","Principal","Beer"
"usm_41",2018-07-23,"sor",382.96213,0.02056,0,0.01248,0.12833,19.7,188,232,282,6.25,0.08968,9,0.01071,0.01071,10.71458,8.2234,2.49118,"sorghum","Principal","2.5D"
"usm_41",2018-07-24,"mai",158.85268,0.00148,0,0.00379,0.01054,22.5,202,233,260,6.25,0.01765,9,0.00064,0.00064,0.63674,0.59202,0.04472,"maize","Associated","Beer"
"usm_41",2018-07-24,"mai",158.8537,0.00148,0,0.00379,0.01054,22.5,202,233,260,6.25,0.01765,9,0.00064,0.00064,0.63676,0.59203,0.04472,"maize","Associated","2.5D"
"usm_41",2018-07-24,"sor",396.80099,0.02411,0,0.01413,0.17164,22.5,188,232,282,6.25,0.11689,9,0.01321,0.01321,13.21111,9.6431,3.56801,"sorghum","Principal","Beer"
"usm_41",2018-07-24,"sor",396.80179,0.02411,0,0.01413,0.17164,22.5,188,232,282,6.25,0.11689,9,0.01321,0.01321,13.21113,9.64319,3.56794,"sorghum","Principal","2.5D"
"usm_41",2018-07-25,"mai",181.59029,0.00234,0,0.00473,0.00887,12,202,233,260,6.25,0.01487,9,0.00094,0.00094,0.94263,0.93652,0.00611,"maize","Associated","Beer"
"usm_41",2018-07-25,"mai",181.59673,0.00234,0,0.00473,0.00887,12,202,233,260,6.25,0.01487,9,0.00094,0.00094,0.94268,0.93665,0.00604,"maize","Associated","2.5D"
"usm_41",2018-07-25,"sor",411.08273,0.02835,0,0.01621,0.10747,12,188,232,282,6.25,0.07303,9,0.01477,0.01477,14.77092,11.34074,3.43017,"sorghum","Principal","Beer"
"usm_41",2018-07-25,"sor",411.08765,0.02835,0,0.01621,0.10748,12,188,232,282,6.25,0.07303,9,0.01477,0.01477,14.77087,11.34144,3.42943,"sorghum","Principal","2.5D"
"usm_41",2018-07-26,"mai",199.20029,0.00313,0,0.00593,0.01421,14.4,202,233,260,6.25,0.0238,9,0.00143,0.00143,1.43222,1.25202,0.08498,"maize","Associated","Beer"
"usm_41",2018-07-26,"mai",199.20673,0.00313,0,0.00593,0.01421,14.4,202,233,260,6.25,0.0238,9,0.00143,0.00143,1.43234,1.25217,0.08492,"maize","Associated","2.5D"
"usm_41",2018-07-26,"sor",421.49335,0.03172,0,0.01868,0.14406,14.4,188,232,282,6.25,0.10003,9,0.01691,0.01691,16.90735,12.68625,4.2211,"sorghum","Principal","Beer"
"usm_41",2018-07-26,"sor",421.49826,0.03172,0,0.01868,0.14406,14.4,188,232,282,6.25,0.10004,9,0.01691,0.01691,16.90743,12.68702,4.22041,"sorghum","Principal","2.5D"
"usm_41",2018-07-27,"mai",218.91029,0.00424,0,0.00707,0.01349,10.1,202,233,260,6.25,0.0226,9,0.0019,0.0019,1.89725,1.69772,0.19641,"maize","Associated","Beer"
"usm_41",2018-07-27,"mai",218.91673,0.00424,0,0.00707,0.01349,10.1,202,233,260,6.25,0.02261,9,0.0019,0.0019,1.89742,1.69791,0.19635,"maize","Associated","2.5D"
"usm_41",2018-07-27,"sor",433.55405,0.03617,0,0.02071,0.11501,10.1,188,232,282,6.25,0.08081,9,0.01863,0.01863,18.63328,14.46627,4.16702,"sorghum","Principal","Beer"
"usm_41",2018-07-27,"sor",433.55896,0.03617,0,0.02071,0.11501,10.1,188,232,282,6.25,0.08082,9,0.01863,0.01863,18.63346,14.46712,4.16634,"sorghum","Principal","2.5D"
"usm_41",2018-07-28,"mai",236.52029,0.00544,0,0.0086,0.03759,22,202,233,260,6.25,0.06286,9,0.00319,0.00319,3.19053,2.1755,0.31586,"maize","Associated","Beer"
"usm_41",2018-07-28,"mai",236.52673,0.00544,0,0.0086,0.03759,22,202,233,260,6.25,0.06287,9,0.00319,0.00319,3.19082,2.17572,0.31581,"maize","Associated","2.5D"
"usm_41",2018-07-28,"sor",444.0412,0.04042,0,0.02334,0.27946,22,188,232,282,6.25,0.19115,9,0.02272,0.02272,22.71585,16.16818,5.86893,"sorghum","Principal","Beer"
"usm_41",2018-07-28,"sor",444.04611,0.04042,0,0.02334,0.27947,22,188,232,282,6.25,0.19116,9,0.02272,0.02272,22.71625,16.16913,5.86835,"sorghum","Principal","2.5D"
"usm_41",2018-07-29,"mai",256.60211,0.00717,0,0.01024,0.02852,12.7,202,233,260,6.25,0.04775,9,0.00417,0.00417,4.17288,2.86711,0.48876,"maize","Associated","Beer"
"usm_41",2018-07-29,"mai",256.62305,0.00717,0,0.01024,0.02853,12.7,202,233,260,6.25,0.04777,9,0.00417,0.00417,4.17349,2.86804,0.48889,"maize","Associated","2.5D"
"usm_41",2018-07-29,"sor",456.47952,0.04621,0,0.02589,0.18398,12.7,188,232,282,6.25,0.12808,9,0.02545,0.02545,25.45142,18.4842,6.96722,"sorghum","Principal","Beer"
"usm_41",2018-07-29,"sor",456.49567,0.04622,0,0.0259,0.18402,12.7,188,232,282,6.25,0.1281,9,0.02545,0.02545,25.45212,18.48776,6.96436,"sorghum","Principal","2.5D"
"usm_41",2018-07-30,"mai",274.7121,0.00905,0,0.01251,0.04553,16.1,202,233,260,6.25,0.07617,9,0.00574,0.00574,5.73995,3.6202,0.67703,"maize","Associated","Beer"
"usm_41",2018-07-30,"mai",274.73303,0.00905,0,0.01251,0.04555,16.1,202,233,260,6.25,0.0762,9,0.00574,0.00574,5.74104,3.62131,0.6772,"maize","Associated","2.5D"
"usm_41",2018-07-30,"sor",467.43433,0.05185,0,0.02928,0.26102,16.1,188,232,282,6.25,0.17996,9,0.02929,0.02929,29.29495,20.73882,8.55613,"sorghum","Principal","Beer"
"usm_41",2018-07-30,"sor",467.45047,0.05186,0,0.02929,0.26107,16.1,188,232,282,6.25,0.17999,9,0.0293,0.0293,29.29635,20.74275,8.55359,"sorghum","Principal","2.5D"
"usm_41",2018-07-31,"mai",293.72211,0.0115,0,0.01497,0.07847,21.9,202,233,260,6.25,0.13107,9,0.00844,0.00844,8.43631,4.60136,0.92232,"maize","Associated","Beer"
"usm_41",2018-07-31,"mai",293.74304,0.01151,0,0.01497,0.07849,21.9,202,233,260,6.25,0.1311,9,0.00844,0.00844,8.43816,4.6027,0.92255,"maize","Associated","2.5D"
"usm_41",2018-07-31,"sor",479.13281,0.05864,0,0.03263,0.40037,21.9,188,232,282,6.25,0.27283,9,0.03512,0.03512,35.12206,23.45633,11.27364,"sorghum","Principal","Beer"
"usm_41",2018-07-31,"sor",479.14899,0.05865,0,0.03264,0.40044,21.9,188,232,282,6.25,0.27288,9,0.03512,0.03512,35.12447,23.46072,11.27155,"sorghum","Principal","2.5D"
"usm_41",2018-08-01,"mai",312.1893,0.01441,0,0.01807,0.07024,15.7,202,233,260,6.25,0.11749,9,0.01085,0.01085,10.85085,5.76577,1.21342,"maize","Associated","Beer"
"usm_41",2018-08-01,"mai",312.23981,0.01442,0,0.01807,0.07029,15.7,202,233,260,6.25,0.11758,9,0.01085,0.01085,10.85436,5.76984,1.21434,"maize","Associated","2.5D"
"usm_41",2018-08-01,"sor",490.45227,0.06597,0,0.03662,0.32181,15.7,188,232,282,6.25,0.22094,9,0.03984,0.03984,39.84081,26.38909,13.45172,"sorghum","Principal","Beer"
"usm_41",2018-08-01,"sor",490.49161,0.066,0,0.03663,0.32196,15.7,188,232,282,6.25,0.22107,9,0.03985,0.03985,39.84598,26.40109,13.44488,"sorghum","Principal","2.5D"
"usm_41",2018-08-02,"mai",330.94931,0.01806,0,0.02169,0.09153,16.4,202,233,260,6.25,0.15323,9,0.01399,0.01399,13.99379,7.22234,1.57756,"maize","Associated","Beer"
"usm_41",2018-08-02,"mai",330.99982,0.01807,0,0.0217,0.09159,16.4,202,233,260,6.25,0.15334,9,0.014,0.014,13.99938,7.22722,1.57868,"maize","Associated","2.5D"
"usm_41",2018-08-02,"sor",502.04645,0.0744,0,0.04094,0.37761,16.4,188,232,282,6.25,0.25792,9,0.04535,0.04535,45.34935,29.75991,15.58943,"sorghum","Principal","Beer"
"usm_41",2018-08-02,"sor",502.08578,0.07443,0,0.04095,0.37778,16.4,188,232,282,6.25,0.25802,9,0.04536,0.04536,45.3568,29.77326,15.58354,"sorghum","Principal","2.5D"
"usm_41",2018-08-03,"mai",349.56918,0.02248,0,0.0261,0.11689,16.9,202,233,260,6.25,0.19584,9,0.018,0.018,18.0027,8.99346,2.02034,"maize","Associated","Beer"
"usm_41",2018-08-03,"mai",349.65359,0.02251,0,0.02611,0.11702,16.9,202,233,260,6.25,0.19606,9,0.01801,0.01801,18.01265,9.00359,2.02277,"maize","Associated","2.5D"
"usm_41",2018-08-03,"sor",513.57642,0.08377,0,0.04588,0.43615,16.9,188,232,282,6.25,0.29579,9,0.05167,0.05167,51.66684,33.50703,18.1598,"sorghum","Principal","Beer"
"usm_41",2018-08-03,"sor",513.64246,0.08383,0,0.0459,0.43647,16.9,188,232,282,6.25,0.29604,9,0.05168,0.05168,51.67944,33.5322,18.14725,"sorghum","Principal","2.5D"
"usm_41",2018-08-04,"mai",369.6792,0.02849,0,0.03134,0.08711,10,202,233,260,6.25,0.14645,9,0.02099,0.02099,20.99446,11.39628,2.62105,"maize","Associated","Beer"
"usm_41",2018-08-04,"mai",369.76361,0.02852,0,0.03137,0.0872,10,202,233,260,6.25,0.14661,9,0.02101,0.02101,21.00754,11.40862,2.62403,"maize","Associated","2.5D"
"usm_41",2018-08-04,"sor",526.33276,0.09557,0,0.05137,0.29279,10,188,232,282,6.25,0.20134,9,0.05597,0.05597,55.96703,38.22748,17.73955,"sorghum","Principal","Beer"
"usm_41",2018-08-04,"sor",526.3988,0.09564,0,0.0514,0.293,10,188,232,282,6.25,0.20148,9,0.05598,0.05598,55.98257,38.25573,17.72684,"sorghum","Principal","2.5D"
"usm_41",2018-08-05,"mai",387.38919,0.0348,0,0.03817,0.24222,22.9,202,233,260,6.25,0.40459,9,0.02925,0.02925,29.24899,13.92158,3.25237,"maize","Associated","Beer"
"usm_41",2018-08-05,"mai",387.4736,0.03484,0,0.0382,0.24246,22.9,202,233,260,6.25,0.40499,9,0.02927,0.02927,29.27032,13.93622,3.25593,"maize","Associated","2.5D"
"usm_41",2018-08-05,"sor",537.23285,0.10662,0,0.0582,0.74364,22.9,188,232,282,6.25,0.48286,9,0.06628,0.06628,66.27986,42.64808,22.16015,"sorghum","Principal","Beer"
"usm_41",2018-08-05,"sor",537.29889,0.1067,0,0.05823,0.74415,22.9,188,232,282,6.25,0.48317,9,0.0663,0.0663,66.3019,42.67918,22.15029,"sorghum","Principal","2.5D"
"usm_41",2018-08-06,"mai",406.78467,0.04342,0,0.04538,0.24744,18.9,202,233,260,6.25,0.41447,9,0.03768,0.03768,37.68206,17.3666,4.11363,"maize","Associated","Beer"
"usm_41",2018-08-06,"mai",406.94357,0.0435,0,0.04541,0.24792,18.9,202,233,260,6.25,0.41527,9,0.03772,0.03772,37.71959,17.40189,4.12235,"maize","Associated","2.5D"
"usm_41",2018-08-06,"sor",549.52319,0.12073,0,0.06472,0.69008,18.9,188,232,282,6.25,0.4546,9,0.07599,0.07599,75.98914,48.29017,27.69896,"sorghum","Principal","Beer"
"usm_41",2018-08-06,"sor",549.64868,0.12089,0,0.06477,0.69099,18.9,188,232,282,6.25,0.45508,9,0.07602,0.07602,76.02139,48.35736,27.66404,"sorghum","Principal","2.5D"
"usm_41",2018-08-07,"mai",426.89465,0.05453,0,0.05478,0.17589,10.8,202,233,260,6.25,0.29629,9,0.0437,0.0437,43.69735,21.81052,5.22461,"maize","Associated","Beer"
"usm_41",2018-08-07,"mai",427.07025,0.05465,0,0.05487,0.17625,10.8,202,233,260,6.25,0.29691,9,0.04375,0.04375,43.74725,21.85819,5.23642,"maize","Associated","2.5D"
"usm_41",2018-08-07,"sor",562.43707,0.13748,0,0.07294,0.44515,10.8,188,232,282,6.25,0.30088,9,0.08242,0.08242,82.41527,54.99078,27.42449,"sorghum","Principal","Beer"
"usm_41",2018-08-07,"sor",562.57593,0.13769,0,0.07303,0.44578,10.8,188,232,282,6.25,0.30126,9,0.08246,0.08246,82.45556,55.0742,27.38136,"sorghum","Principal","2.5D"
"usm_41",2018-08-08,"mai",444.65466,0.06619,0,0.06652,0.35643,18.2,202,233,260,6.25,0.59585,9,0.05578,0.05578,55.7782,26.47419,6.39053,"maize","Associated","Beer"
"usm_41",2018-08-08,"mai",444.83026,0.06633,0,0.06664,0.35715,18.2,202,233,260,6.25,0.59702,9,0.05585,0.05585,55.85183,26.53046,6.40449,"maize","Associated","2.5D"
"usm_41",2018-08-08,"sor",573.51306,0.15317,0,0.08266,0.8282,18.2,188,232,282,6.25,0.53274,9,0.09379,0.09379,93.79332,61.26995,32.52337,"sorghum","Principal","Beer"
"usm_41",2018-08-08,"sor",573.65192,0.1534,0,0.08278,0.82933,18.2,188,232,282,6.25,0.5334,9,0.09385,0.09385,93.84771,61.3615,32.4862,"sorghum","Principal","2.5D"
"usm_41",2018-08-09,"mai",463.55905,0.08141,0,0.07887,0.50953,21.4,202,233,260,6.25,0.84743,9,0.07292,0.07292,72.92275,32.56437,7.91307,"maize","Associated","Beer"
"usm_41",2018-08-09,"mai",463.84607,0.0817,0,0.079,0.5112,21.4,202,233,260,6.25,0.85015,9,0.07305,0.07305,73.05118,32.67898,7.94162,"maize","Associated","2.5D"
"usm_41",2018-08-09,"sor",585.56049,0.17229,0,0.09199,1.08391,21.4,188,232,282,6.25,0.68125,9,0.10834,0.10834,108.34319,68.91608,39.42711,"sorghum","Principal","Beer"
"usm_41",2018-08-09,"sor",585.78943,0.17271,0,0.09211,1.08636,21.4,188,232,282,6.25,0.68261,9,0.10843,0.10843,108.42673,69.08501,39.34171,"sorghum","Principal","2.5D"
"usm_41",2018-08-10,"mai",484.17337,0.10211,0,0.0944,0.51474,17.5,202,233,260,6.25,0.85797,9,0.09024,0.09024,90.23816,40.84577,9.98342,"maize","Associated","Beer"
"usm_41",2018-08-10,"mai",484.62671,0.10268,0,0.09465,0.51736,17.5,202,233,260,6.25,0.86225,9,0.09045,0.09045,90.45279,41.07284,10.04008,"maize","Associated","2.5D"
"usm_41",2018-08-10,"sor",599.04663,0.19653,0,0.10328,0.99761,17.5,188,232,282,6.25,0.62957,9,0.12179,0.12179,121.78946,78.61098,43.17848,"sorghum","Principal","Beer"
"usm_41",2018-08-10,"sor",599.41058,0.19729,0,0.10351,1.00111,17.5,188,232,282,6.25,0.63062,9,0.1219,0.1219,121.89528,78.91489,42.98038,"sorghum","Principal","2.5D"
"usm_41",2018-08-11,"mai",503.53339,0.12556,0,0.11459,0.47324,13.3,202,233,260,6.25,0.79199,9,0.10619,0.10619,106.19032,50.2231,12.32776,"maize","Associated","Beer"
"usm_41",2018-08-11,"mai",503.99228,0.12624,0,0.11508,0.47557,13.3,202,233,260,6.25,0.79581,9,0.10648,0.10648,106.48153,50.4959,12.39585,"maize","Associated","2.5D"
"usm_41",2018-08-11,"sor",611.56744,0.2214,0,0.11749,0.8411,13.3,188,232,282,6.25,0.5443,9,0.13341,0.13341,133.41446,88.56081,44.85366,"sorghum","Principal","Beer"
"usm_41",2018-08-11,"sor",611.93591,0.22225,0,0.1179,0.84392,13.3,188,232,282,6.25,0.54594,9,0.13356,0.13356,133.55522,88.90029,44.65493,"sorghum","Principal","2.5D"
"usm_41",2018-08-12,"mai",523.39337,0.15484,0,0.13715,0.78329,18.2,202,233,260,6.25,1.29293,9,0.13219,0.13219,132.19189,61.93757,15.25637,"maize","Associated","Beer"
"usm_41",2018-08-12,"mai",523.85229,0.15566,0,0.13773,0.78694,18.2,202,233,260,6.25,1.29874,9,0.1326,0.1326,132.59943,62.26228,15.33744,"maize","Associated","2.5D"
"usm_41",2018-08-12,"sor",624.55084,0.25015,0,0.13233,1.27783,18.2,188,232,282,6.25,0.78253,9,0.15013,0.15013,150.1275,100.05865,50.06886,"sorghum","Principal","Beer"
"usm_41",2018-08-12,"sor",624.91931,0.25108,0,0.1328,1.28192,18.2,188,232,282,6.25,0.78463,9,0.15031,0.15031,150.31314,100.43359,49.87954,"sorghum","Principal","2.5D"
"usm_41",2018-08-13,"mai",542.64758,0.18881,0,0.16445,1.13633,21.9,202,233,260,6.25,1.84653,9,0.16925,0.16925,169.2496,75.52213,18.65251,"maize","Associated","Beer"
"usm_41",2018-08-13,"mai",543.2807,0.19016,0,0.16514,1.14363,21.9,202,233,260,6.25,1.85775,9,0.16988,0.16988,169.88136,76.06518,18.78817,"maize","Associated","2.5D"
"usm_41",2018-08-13,"sor",637.09167,0.28071,0,0.14958,1.67246,21.9,188,232,282,6.25,0.97484,9,0.17095,0.17095,170.94786,112.2854,58.66247,"sorghum","Principal","Beer"
"usm_41",2018-08-13,"sor",637.60333,0.28215,0,0.1501,1.67947,21.9,188,232,282,6.25,0.97773,9,0.1712,0.1712,171.19518,112.86093,58.33425,"sorghum","Principal","2.5D"
"usm_41",2018-08-14,"mai",562.04749,0.22971,0,0.19547,1.2639,20.5,202,233,260,6.25,2.04536,9,0.2102,0.2102,210.2007,91.88239,22.74258,"maize","Associated","Beer"
"usm_41",2018-08-14,"mai",562.76758,0.23153,0,0.19657,1.27258,20.5,202,233,260,6.25,2.05858,9,0.2111,0.2111,211.09569,92.61359,22.92527,"maize","Associated","2.5D"
"usm_41",2018-08-14,"sor",649.80658,0.31486,0,0.16822,1.71313,20.5,188,232,282,6.25,0.99292,9,0.19215,0.19215,192.15434,125.94592,66.20842,"sorghum","Principal","Beer"
"usm_41",2018-08-14,"sor",650.39001,0.31667,0,0.16903,1.72088,20.5,188,232,282,6.25,0.99619,9,0.19247,0.19247,192.47145,126.66628,65.80517,"sorghum","Principal","2.5D"
"usm_41",2018-08-15,"mai",581.80542,0.27934,0,0.23178,0.85346,11.7,202,233,260,6.25,1.41309,9,0.23843,0.23843,238.43259,111.73051,27.70461,"maize","Associated","Beer"
"usm_41",2018-08-15,"mai",582.61841,0.28177,0,0.23323,0.85971,11.7,202,233,260,6.25,1.42305,9,0.23953,0.23953,239.52553,112.7045,27.948,"maize","Associated","2.5D"
"usm_41",2018-08-15,"sor",662.87311,0.35352,0,0.18931,1.06662,11.7,188,232,282,6.25,0.67087,9,0.20648,0.20648,206.48268,141.40691,65.07577,"sorghum","Principal","Beer"
"usm_41",2018-08-15,"sor",663.53351,0.35575,0,0.19033,1.07174,11.7,188,232,282,6.25,0.67342,9,0.20685,0.20685,206.85413,142.30092,64.5532,"sorghum","Principal","2.5D"
"usm_41",2018-08-16,"mai",602.16541,0.33377,2e-05,0.27447,2.02968,24,202,233,260,6.25,3.16702,9,0.30163,0.30163,301.62555,133.50854,33.14912,"maize","Associated","Beer"
"usm_41",2018-08-16,"mai",602.97839,0.33656,2e-05,0.27635,2.04335,24,202,233,260,6.25,3.18617,9,0.3031,0.3031,303.09796,134.62556,33.42827,"maize","Associated","2.5D"
"usm_41",2018-08-16,"sor",676.49731,0.39792,0,0.21348,2.38553,24,188,232,282,6.25,1.25318,9,0.23325,0.23325,233.2478,159.16666,74.08114,"sorghum","Principal","Beer"
"usm_41",2018-08-16,"sor",677.15771,0.40036,0,0.21477,2.39615,24,188,232,282,6.25,1.2568,9,0.2337,0.2337,233.69652,160.14345,73.55307,"sorghum","Principal","2.5D"
"usm_41",2018-08-17,"mai",623.16943,0.40014,2e-05,0.32494,2.13332,21.8,202,233,260,6.25,3.31816,9,0.36768,0.36768,367.67972,160.05783,39.78643,"maize","Associated","Beer"
"usm_41",2018-08-17,"mai",623.98505,0.40335,2e-05,0.32709,2.14657,21.8,202,233,260,6.25,3.33656,9,0.36952,0.36952,369.51547,161.34137,40.10722,"maize","Associated","2.5D"
"usm_41",2018-08-17,"sor",690.71912,0.44891,0,0.24162,2.35502,21.8,188,232,282,6.25,1.23593,9,0.25964,0.25964,259.64444,179.56429,80.08017,"sorghum","Principal","Beer"
"usm_41",2018-08-17,"sor",691.38171,0.45159,0,0.24307,2.36466,21.8,188,232,282,6.25,1.23921,9,0.26016,0.26016,260.16318,180.63434,79.52885,"sorghum","Principal","2.5D"
"usm_41",2018-08-18,"mai",644.85297,0.48051,2e-05,0.38421,1.74764,15.5,202,233,260,6.25,2.77987,9,0.42291,0.42291,422.90649,192.20438,47.82307,"maize","Associated","Beer"
"usm_41",2018-08-18,"mai",645.73462,0.48447,2e-05,0.38666,1.75842,15.5,202,233,260,6.25,2.79558,9,0.42505,0.42505,425.0517,193.7919,48.21985,"maize","Associated","2.5D"
"usm_41",2018-08-18,"sor",705.5733,0.50739,0,0.27449,1.81216,15.5,188,232,282,6.25,1.01817,9,0.28139,0.28139,281.39032,202.95763,78.43268,"sorghum","Principal","Beer"
"usm_41",2018-08-18,"sor",706.29138,0.51056,0,0.27612,1.81944,15.5,188,232,282,6.25,1.02033,9,0.28196,0.28196,281.95505,204.22502,77.73002,"sorghum","Principal","2.5D"
"usm_41",2018-08-19,"mai",664.30725,0.56153,2e-05,0.45315,2.23364,17.7,202,233,260,6.25,3.46766,9,0.4917,0.4917,491.69629,224.54871,55.90916,"maize","Associated","Beer"
"usm_41",2018-08-19,"mai",665.17987,0.5659,2e-05,0.45612,2.24583,17.7,202,233,260,6.25,3.48448,9,0.49417,0.49417,494.17178,226.29771,56.34631,"maize","Associated","2.5D"
"usm_41",2018-08-19,"sor",718.61121,0.56219,0,0.31295,2.19913,17.7,188,232,282,6.25,1.19175,9,0.30684,0.30684,306.84338,224.87682,81.96655,"sorghum","Principal","Beer"
"usm_41",2018-08-19,"sor",719.32172,0.56555,0,0.31492,2.20708,17.7,188,232,282,6.25,1.19472,9,0.30747,0.30747,307.47159,226.22107,81.2505,"sorghum","Principal","2.5D"
"usm_41",2018-08-20,"mai",682.57684,0.64548,0.00036,0.52147,2.85093,20.5,202,233,260,6.25,4.28612,9,0.57659,0.57659,576.5871,258.22617,64.32852,"maize","Associated","Beer"
"usm_41",2018-08-20,"mai",683.40192,0.65001,0.00036,0.52467,2.8641,20.5,202,233,260,6.25,4.30299,9,0.57939,0.57939,579.3924,260.03558,64.78077,"maize","Associated","2.5D"
"usm_41",2018-08-20,"sor",730.70203,0.59401,0,0.35042,2.59861,20.5,188,232,282,6.25,3.41751,35,0.37983,0.37983,379.83362,237.60336,94.69309,"sorghum","Principal","Beer"
"usm_41",2018-08-20,"sor",731.37219,0.59745,0,0.35257,2.60742,20.5,188,232,282,6.25,3.42607,35,0.38064,0.38064,380.64462,238.97932,94.00876,"sorghum","Principal","2.5D"
"usm_41",2018-08-21,"mai",702.61176,0.74095,0.00083,0.59071,2.09007,13.6,202,233,260,6.25,3.92627,35,0.65417,0.65417,654.17303,296.54697,73.90872,"maize","Associated","Beer"
"usm_41",2018-08-21,"mai",703.38934,0.74522,0.00083,0.59395,2.09733,13.6,202,233,260,6.25,3.93882,35,0.65722,0.65722,657.22241,298.25534,74.33572,"maize","Associated","2.5D"
"usm_41",2018-08-21,"sor",744.34766,0.63758,0,0.38846,1.77549,13.6,188,232,282,6.25,2.44795,35,0.43212,0.43212,432.11624,255.03349,112.12322,"sorghum","Principal","Beer"
"usm_41",2018-08-21,"sor",744.97736,0.64088,0,0.39066,1.7807,13.6,188,232,282,6.25,2.45501,35,0.43308,0.43308,433.07797,256.3522,111.38165,"sorghum","Principal","2.5D"
"usm_41",2018-08-22,"mai",722.17578,0.84154,0.00148,0.67147,2.19182,13.1,202,233,260,6.25,4.10537,35,0.73517,0.73517,735.16718,336.94257,84.00762,"maize","Associated","Beer"
"usm_41",2018-08-22,"mai",722.93744,0.84571,0.00148,0.67469,1.19306,13.1,202,233,260,6.25,2.33463,35,0.70328,0.70328,703.27979,338.61176,84.42481,"maize","Associated","2.5D"
"usm_41",2018-08-22,"sor",757.65009,0.68156,0,0.43537,1.75267,13.1,188,232,282,6.25,2.42414,35,0.48389,0.48389,483.89032,272.62347,129.71321,"sorghum","Principal","Beer"
"usm_41",2018-08-22,"sor",758.26617,0.6848,0,0.43763,0.31847,13.1,188,232,282,6.25,0.47554,35,0.44323,0.44323,443.23444,273.9201,128.94955,"sorghum","Principal","2.5D"
"usm_41",2018-08-23,"mai",741.39203,0.94733,0.00234,0.75405,3.13901,17.4,202,233,260,6.25,5.63855,35,0.84625,0.84625,846.24646,379.54016,94.65703,"maize","Associated","Beer"
